Customer_Id,Category_Name,value
358,person_income,60000
358,loan_amnt,20000
358,loan_grade,B
358,person_age,26
359,loan_grade,E
359,person_age,23
359,loan_amnt,20000
359,person_income,54504
360,loan_amnt,20000
360,loan_grade,E
360,person_age,24
360,person_income,55000
361,loan_grade,B
361,person_age,24
361,loan_amnt,20000
361,person_income,61000
362,loan_amnt,20000
362,person_income,62000
362,person_age,25
362,loan_grade,A
363,loan_amnt,20000
363,loan_grade,D
363,person_income,56000
363,person_age,24
364,person_age,21
364,loan_grade,E
364,person_income,56000
364,loan_amnt,20000
365,loan_amnt,20000
365,loan_grade,B
365,person_income,62400
365,person_age,24
366,person_income,62400
366,person_age,25
366,loan_amnt,20000
366,loan_grade,B
367,person_income,63000
367,loan_grade,B
367,loan_amnt,20000
367,person_age,25
368,person_income,58000
368,person_age,26
368,loan_grade,B
368,loan_amnt,20000
369,person_age,23
369,person_income,65000
369,loan_amnt,20000
369,loan_grade,B
370,person_income,65000
370,loan_grade,B
370,person_age,23
370,loan_amnt,20000
371,loan_amnt,20000
371,person_age,23
371,person_income,65000
371,loan_grade,B
372,person_age,23
372,loan_grade,C
372,loan_amnt,20000
372,person_income,59000
373,person_income,21000
373,loan_amnt,3500
373,loan_grade,D
373,person_age,21
374,loan_grade,B
374,person_age,26
374,person_income,65004
374,loan_amnt,20000
375,person_age,25
375,person_income,59004
375,loan_amnt,20000
375,loan_grade,D
376,person_age,23
376,loan_amnt,20000
376,person_income,59004
376,loan_grade,B
377,person_income,65500
377,loan_grade,C
377,loan_amnt,20000
377,person_age,23
378,person_income,62400
378,loan_amnt,20000
378,loan_grade,D
378,person_age,24
379,loan_amnt,20000
379,person_income,55392
379,loan_grade,D
379,person_age,23
380,loan_amnt,20000
380,loan_grade,D
380,person_age,23
380,person_income,66000
381,loan_amnt,20000
381,loan_grade,D
381,person_income,66000
381,person_age,22
382,person_income,21120
382,loan_amnt,1625
382,person_age,22
382,loan_grade,D
383,loan_grade,B
383,loan_amnt,20000
383,person_income,69000
383,person_age,22
384,loan_grade,E
384,loan_amnt,20000
384,person_age,24
384,person_income,69000
385,loan_amnt,20000
385,person_age,23
385,loan_grade,E
385,person_income,59497
386,person_income,70000
386,person_age,26
386,loan_grade,C
386,loan_amnt,20000
387,person_age,24
387,loan_grade,E
387,loan_amnt,20000
387,person_income,70000
388,loan_grade,D
388,person_age,26
388,person_income,71004
388,loan_amnt,20000
389,loan_grade,B
389,person_age,23
389,loan_amnt,20000
389,person_income,61200
390,loan_amnt,20000
390,person_income,62900
390,person_age,22
390,loan_grade,D
391,person_age,26
391,loan_grade,C
391,person_income,62900
391,loan_amnt,20000
392,person_age,25
392,person_income,74004
392,loan_grade,E
392,loan_amnt,20000
393,person_age,24
393,loan_amnt,2000
393,loan_grade,D
393,person_income,21600
394,person_income,76042
394,person_age,23
394,loan_grade,D
394,loan_amnt,20000
395,loan_grade,C
395,person_age,22
395,person_income,76654
395,loan_amnt,20000
396,person_income,78996
396,person_age,24
396,loan_grade,D
396,loan_amnt,20000
397,person_income,73000
397,loan_grade,B
397,loan_amnt,20000
397,person_age,26
398,person_income,78000
398,person_age,23
398,loan_amnt,20000
398,loan_grade,F
399,person_income,22000
399,person_age,25
399,loan_grade,A
399,loan_amnt,5875
400,loan_grade,A
400,person_age,23
400,person_income,22000
400,loan_amnt,1550
401,person_age,22
401,person_income,85200
401,loan_amnt,20000
401,loan_grade,D
402,person_age,25
402,loan_amnt,20000
402,loan_grade,E
402,person_income,87996
403,loan_amnt,20000
403,person_age,22
403,person_income,74800
403,loan_grade,D
404,person_income,74800
404,loan_grade,E
404,loan_amnt,20000
404,person_age,23
405,loan_grade,C
405,person_income,93000
405,loan_amnt,20000
405,person_age,23
406,loan_grade,D
406,person_income,95000
406,loan_amnt,20000
406,person_age,23
407,loan_grade,B
407,person_income,22800
407,person_age,22
407,loan_amnt,7125
408,loan_grade,A
408,person_income,22800
408,loan_amnt,3000
408,person_age,23
409,loan_amnt,20000
409,loan_grade,E
409,person_income,85000
409,person_age,25
410,loan_amnt,20000
410,loan_grade,D
410,person_income,138000
410,person_age,24
411,loan_amnt,3600
411,person_age,23
411,loan_grade,D
411,person_income,23000
412,loan_grade,E
412,loan_amnt,20000
412,person_age,26
412,person_income,148000
413,person_age,25
413,loan_amnt,19900
413,loan_grade,B
413,person_income,58000
414,loan_grade,D
414,person_income,10000
414,loan_amnt,1000
414,person_age,22
415,loan_grade,C
415,person_income,12000
415,loan_amnt,1000
415,person_age,22
416,loan_amnt,1000
416,person_income,12240
416,loan_grade,D
416,person_age,22
417,loan_grade,D
417,person_income,14400
417,person_age,21
417,loan_amnt,1000
418,loan_amnt,1000
418,loan_grade,E
418,person_income,14400
418,person_age,22
419,person_age,22
419,loan_amnt,1000
419,loan_grade,D
419,person_income,15000
420,person_age,21
420,loan_grade,D
420,loan_amnt,1000
420,person_income,16000
421,person_age,23
421,loan_amnt,19000
421,loan_grade,B
421,person_income,39600
422,person_income,39900
422,loan_amnt,19000
422,loan_grade,B
422,person_age,22
423,person_income,47000
423,loan_amnt,19000
423,loan_grade,B
423,person_age,25
424,person_income,50000
424,loan_amnt,19000
424,loan_grade,B
424,person_age,25
425,person_age,26
425,loan_amnt,19000
425,loan_grade,E
425,person_income,47500
426,loan_amnt,19000
426,loan_grade,B
426,person_income,54586
426,person_age,23
427,person_age,26
427,loan_amnt,19000
427,person_income,62004
427,loan_grade,A
428,loan_grade,D
428,loan_amnt,6000
428,person_income,23920
428,person_age,25
429,person_age,26
429,loan_grade,A
429,loan_amnt,18800
429,person_income,55000
430,person_income,36500
430,loan_amnt,18725
430,loan_grade,A
430,person_age,22
431,loan_grade,B
431,person_income,43000
431,person_age,22
431,loan_amnt,18550
432,person_income,34300
432,person_age,24
432,loan_grade,B
432,loan_amnt,18500
433,loan_amnt,18500
433,person_age,21
433,loan_grade,C
433,person_income,36000
434,loan_amnt,18500
434,person_age,22
434,person_income,38000
434,loan_grade,A
435,loan_grade,C
435,loan_amnt,18500
435,person_age,25
435,person_income,55784
436,loan_grade,A
436,person_age,24
436,person_income,73000
436,loan_amnt,18500
437,loan_grade,F
437,person_income,78000
437,person_age,24
437,loan_amnt,18500
438,loan_grade,C
438,person_income,48888
438,person_age,22
438,loan_amnt,18400
439,loan_grade,B
439,loan_amnt,18400
439,person_age,22
439,person_income,50000
440,person_income,24000
440,person_age,22
440,loan_amnt,5000
440,loan_grade,C
441,loan_amnt,18250
441,person_age,22
441,loan_grade,B
441,person_income,34000
442,person_age,24
442,loan_amnt,18250
442,loan_grade,B
442,person_income,35004
443,loan_amnt,18250
443,person_income,34500
443,loan_grade,E
443,person_age,25
444,person_age,23
444,loan_grade,B
444,person_income,42504
444,loan_amnt,18250
445,person_income,36996
445,loan_grade,D
445,loan_amnt,18250
445,person_age,22
446,person_income,45600
446,loan_amnt,18250
446,person_age,24
446,loan_grade,C
447,person_age,23
447,loan_amnt,18250
447,loan_grade,B
447,person_income,46000
448,loan_grade,C
448,loan_amnt,18250
448,person_income,46000
448,person_age,25
449,person_age,25
449,loan_amnt,18250
449,person_income,55044
449,loan_grade,E
450,person_age,22
450,loan_grade,E
450,loan_amnt,18250
450,person_income,50000
451,loan_amnt,18225
451,person_income,50000
451,loan_grade,B
451,person_age,23
452,loan_grade,D
452,person_income,44000
452,person_age,26
452,loan_amnt,18225
453,loan_grade,B
453,loan_amnt,18200
453,person_age,24
453,person_income,36000
454,loan_grade,B
454,person_income,36400
454,loan_amnt,18200
454,person_age,25
455,person_income,36000
455,loan_grade,B
455,loan_amnt,18200
455,person_age,22
456,loan_amnt,18200
456,person_income,55000
456,loan_grade,B
456,person_age,24
457,person_age,23
457,loan_grade,C
457,loan_amnt,18000
457,person_income,27000
458,person_age,23
458,loan_amnt,18000
458,person_income,33000
458,loan_grade,B
459,loan_grade,C
459,person_age,21
459,loan_amnt,18000
459,person_income,30720
460,loan_grade,B
460,person_income,39996
460,person_age,23
460,loan_amnt,18000
461,loan_grade,C
461,person_income,40000
461,person_age,25
461,loan_amnt,18000
462,loan_grade,A
462,person_age,25
462,loan_amnt,18000
462,person_income,42000
463,person_income,42765
463,loan_amnt,18000
463,loan_grade,C
463,person_age,24
464,person_age,24
464,person_income,43000
464,loan_amnt,18000
464,loan_grade,A
465,person_age,22
465,loan_grade,C
465,loan_amnt,18000
465,person_income,44000
466,loan_amnt,18000
466,person_age,24
466,person_income,44000
466,loan_grade,B
467,loan_amnt,18000
467,person_age,25
467,loan_grade,E
467,person_income,39000
468,loan_grade,C
468,loan_amnt,18000
468,person_income,46800
468,person_age,22
469,person_age,24
469,loan_grade,D
469,loan_amnt,18000
469,person_income,42000
470,loan_amnt,18000
470,loan_grade,E
470,person_income,43400
470,person_age,24
471,loan_grade,B
471,loan_amnt,18000
471,person_age,24
471,person_income,50000
472,loan_amnt,18000
472,person_age,24
472,person_income,50000
472,loan_grade,A
473,person_income,24000
473,loan_amnt,5000
473,person_age,23
473,loan_grade,D
474,person_income,50000
474,person_age,26
474,loan_grade,C
474,loan_amnt,18000
475,loan_grade,C
475,person_age,22
475,person_income,50000
475,loan_amnt,18000
476,person_age,25
476,person_income,52000
476,loan_grade,C
476,loan_amnt,18000
477,person_income,52000
477,person_age,22
477,loan_grade,C
477,loan_amnt,18000
478,loan_amnt,18000
478,person_income,52526
478,person_age,25
478,loan_grade,B
479,loan_amnt,18000
479,person_income,46610
479,person_age,22
479,loan_grade,B
480,person_age,24
480,person_income,48000
480,loan_amnt,18000
480,loan_grade,A
481,loan_amnt,18000
481,person_age,25
481,loan_grade,C
481,person_income,55000
482,person_age,25
482,person_income,55344
482,loan_grade,B
482,loan_amnt,18000
483,person_age,23
483,loan_grade,B
483,loan_amnt,1375
483,person_income,24000
484,person_age,24
484,loan_grade,C
484,loan_amnt,18000
484,person_income,56000
485,person_income,50000
485,person_age,21
485,loan_grade,D
485,loan_amnt,18000
486,loan_amnt,18000
486,loan_grade,E
486,person_income,52240
486,person_age,21
487,loan_amnt,18000
487,person_income,53000
487,person_age,26
487,loan_grade,E
488,loan_grade,A
488,person_income,24000
488,person_age,26
488,loan_amnt,5000
489,loan_grade,D
489,person_age,24
489,loan_amnt,18000
489,person_income,59000
490,loan_grade,E
490,loan_amnt,18000
490,person_income,59000
490,person_age,26
491,loan_amnt,18000
491,person_income,60000
491,person_age,26
491,loan_grade,D
492,person_age,25
492,person_income,54400
492,loan_amnt,18000
492,loan_grade,E
493,person_age,25
493,loan_grade,D
493,loan_amnt,18000
493,person_income,65000
494,person_age,24
494,loan_grade,D
494,loan_amnt,18000
494,person_income,66000
495,person_income,24000
495,loan_grade,D
495,person_age,25
495,loan_amnt,3500
496,loan_grade,D
496,loan_amnt,2800
496,person_income,24000
496,person_age,23
497,loan_amnt,18000
497,loan_grade,B
497,person_age,23
497,person_income,76500
498,person_income,87550
498,loan_amnt,18000
498,person_age,23
498,loan_grade,A
499,loan_amnt,17800
499,person_age,23
499,person_income,62050
499,loan_grade,E
500,person_age,22
500,person_income,48000
500,loan_amnt,17750
500,loan_grade,C
501,loan_amnt,17625
501,person_income,45000
501,person_age,23
501,loan_grade,A
502,loan_amnt,17600
502,loan_grade,E
502,person_age,24
502,person_income,72250
503,loan_grade,D
503,person_age,25
503,loan_amnt,17500
503,person_income,32400
504,person_income,36000
504,person_age,23
504,loan_amnt,17500
504,loan_grade,C
505,person_age,21
505,loan_amnt,17500
505,person_income,37232
505,loan_grade,B
506,person_income,40800
506,loan_grade,B
506,loan_amnt,17500
506,person_age,24
507,person_income,44000
507,loan_grade,B
507,person_age,25
507,loan_amnt,17500
508,loan_grade,C
508,person_age,23
508,person_income,47500
508,loan_amnt,17500
509,person_income,49176
509,person_age,22
509,loan_grade,C
509,loan_amnt,17500
510,person_age,23
510,loan_grade,C
510,loan_amnt,17500
510,person_income,49270
511,loan_grade,A
511,person_income,53352
511,loan_amnt,17500
511,person_age,23
512,loan_amnt,17500
512,loan_grade,E
512,person_income,54996
512,person_age,24
513,person_income,24900
513,loan_amnt,5500
513,loan_grade,C
513,person_age,22
514,loan_grade,B
514,person_age,23
514,loan_amnt,17475
514,person_income,40000
515,person_age,21
515,loan_amnt,17475
515,loan_grade,B
515,person_income,45408
516,person_age,23
516,loan_amnt,17000
516,person_income,35000
516,loan_grade,B
517,person_age,26
517,person_income,29400
517,loan_amnt,17000
517,loan_grade,C
518,loan_amnt,17000
518,person_age,22
518,person_income,40000
518,loan_grade,B
519,person_age,22
519,person_income,41400
519,loan_amnt,17000
519,loan_grade,C
520,person_age,22
520,loan_amnt,17000
520,person_income,42000
520,loan_grade,A
521,loan_grade,C
521,person_age,24
521,loan_amnt,17000
521,person_income,43275
522,person_income,45792
522,person_age,24
522,loan_grade,B
522,loan_amnt,17000
523,person_income,47000
523,person_age,23
523,loan_grade,B
523,loan_amnt,17000
524,person_income,49896
524,person_age,25
524,loan_grade,E
524,loan_amnt,17000
525,person_income,50000
525,loan_grade,C
525,person_age,24
525,loan_amnt,17000
526,person_age,23
526,loan_grade,A
526,loan_amnt,17000
526,person_income,51000
527,loan_grade,C
527,person_income,52000
527,loan_amnt,17000
527,person_age,25
528,loan_grade,B
528,loan_amnt,17000
528,person_age,23
528,person_income,52000
529,loan_amnt,17000
529,loan_grade,B
529,person_age,23
529,person_income,54660
530,loan_amnt,17000
530,person_age,23
530,loan_grade,B
530,person_income,53000
531,loan_grade,D
531,person_age,26
531,person_income,66300
531,loan_amnt,17000
532,person_age,21
532,person_income,49000
532,loan_amnt,16950
532,loan_grade,D
533,person_age,22
533,person_income,34819
533,loan_grade,B
533,loan_amnt,16800
534,person_age,22
534,person_income,50000
534,loan_grade,B
534,loan_amnt,16800
535,loan_grade,D
535,person_age,26
535,loan_amnt,16800
535,person_income,54000
536,person_age,22
536,loan_grade,B
536,loan_amnt,3000
536,person_income,25000
537,person_age,22
537,loan_amnt,16800
537,loan_grade,D
537,person_income,58650
538,loan_grade,D
538,person_income,74000
538,person_age,24
538,loan_amnt,16800
539,person_age,23
539,loan_grade,D
539,loan_amnt,16750
539,person_income,36000
540,person_age,22
540,person_income,44500
540,loan_grade,B
540,loan_amnt,16750
541,person_income,45000
541,person_age,26
541,loan_amnt,16750
541,loan_grade,C
542,loan_grade,B
542,loan_amnt,16750
542,person_income,46272
542,person_age,23
543,loan_amnt,16750
543,person_income,42000
543,person_age,26
543,loan_grade,D
544,loan_amnt,16750
544,person_age,22
544,loan_grade,C
544,person_income,50496
545,person_age,24
545,person_income,54000
545,loan_grade,G
545,loan_amnt,16750
546,loan_amnt,16600
546,person_age,25
546,person_income,59160
546,loan_grade,E
547,person_age,22
547,loan_grade,B
547,person_income,40428
547,loan_amnt,16500
548,person_age,23
548,person_income,47000
548,loan_amnt,16500
548,loan_grade,B
549,person_age,22
549,loan_amnt,16500
549,loan_grade,A
549,person_income,48000
550,person_income,56000
550,loan_amnt,16500
550,loan_grade,D
550,person_age,25
551,loan_grade,A
551,person_age,25
551,loan_amnt,16500
551,person_income,57504
552,person_age,26
552,loan_amnt,16500
552,person_income,83300
552,loan_grade,D
553,person_age,24
553,person_income,45000
553,loan_amnt,16425
553,loan_grade,C
554,loan_grade,B
554,person_income,47000
554,loan_amnt,16250
554,person_age,26
555,person_income,39000
555,loan_amnt,16050
555,person_age,25
555,loan_grade,E
556,loan_grade,C
556,person_income,30000
556,person_age,23
556,loan_amnt,16000
557,loan_grade,B
557,person_age,22
557,person_income,33000
557,loan_amnt,16000
558,loan_amnt,16000
558,loan_grade,A
558,person_age,26
558,person_income,35000
559,loan_amnt,6250
559,person_income,25000
559,person_age,26
559,loan_grade,D
560,loan_grade,B
560,person_age,24
560,person_income,35000
560,loan_amnt,16000
561,loan_grade,A
561,person_age,22
561,person_income,36900
561,loan_amnt,16000
562,person_age,25
562,loan_amnt,16000
562,person_income,38000
562,loan_grade,C
563,loan_amnt,16000
563,person_age,25
563,loan_grade,D
563,person_income,39000
564,loan_amnt,16000
564,loan_grade,B
564,person_income,39996
564,person_age,24
565,person_income,40000
565,person_age,25
565,loan_grade,B
565,loan_amnt,16000
566,loan_amnt,16000
566,person_income,40000
566,person_age,23
566,loan_grade,C
567,loan_amnt,16000
567,person_age,22
567,person_income,40000
567,loan_grade,B
568,person_income,40000
568,loan_amnt,16000
568,person_age,21
568,loan_grade,B
569,person_income,34000
569,loan_amnt,16000
569,person_age,22
569,loan_grade,D
570,loan_amnt,16000
570,person_age,21
570,person_income,41900
570,loan_grade,C
571,person_income,42494
571,loan_amnt,16000
571,person_age,24
571,loan_grade,B
572,loan_grade,A
572,loan_amnt,16000
572,person_income,42856
572,person_age,24
573,loan_grade,B
573,loan_amnt,16000
573,person_income,43000
573,person_age,25
574,loan_amnt,16000
574,person_age,23
574,loan_grade,A
574,person_income,44000
575,person_age,24
575,person_income,44000
575,loan_grade,A
